building_id,event_id,exclusion_reason
TN_BUREVI_2020_094451,TN_BUREVI_2020,INSUFFICIENT_EVIDENCE
TN_BUREVI_2020_000350,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000518,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013086,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024223,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041834,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042564,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_061853,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082406,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000515,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000535,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014802,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_025192,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042406,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062839,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062851,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082625,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000599,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000799,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_015165,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_030154,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_045127,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_047073,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_063983,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082947,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_095052,TN_BUREVI_2020,INSUFFICIENT_EVIDENCE
TN_BUREVI_2020_005440,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005451,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_016167,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_034733,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050093,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050728,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067553,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_084543,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_008864,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010476,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_016435,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_034785,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050127,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_056103,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067541,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_084672,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010398,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010424,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_019265,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_039709,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_055056,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072497,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072529,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_087600,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011721,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011706,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_022020,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012798,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012782,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_023122,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041752,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012985,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012987,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000002,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000061,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013088,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024224,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041836,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041988,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_061405,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082455,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000359,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000525,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013114,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024226,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041837,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042853,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062637,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082500,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000516,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000577,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014831,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_025194,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042408,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062840,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062870,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082656,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000600,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_002076,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_015171,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_030156,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_045128,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_052321,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_063997,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082963,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005441,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005452,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_016168,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_034734,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050095,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067534,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067566,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_084618,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010055,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010486,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_017390,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_035201,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050167,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067604,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067663,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_084717,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010405,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010503,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_019271,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_039876,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_055071,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072499,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072530,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_087626,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011724,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011710,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_022111,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012802,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012784,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_023139,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041754,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012986,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012988,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000003,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000097,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013089,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024230,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041840,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041999,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_061407,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082473,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000403,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000529,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013125,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024227,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041838,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042859,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062762,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082521,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000517,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014777,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014859,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_025195,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042409,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062841,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062886,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082703,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000602,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_002210,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_015173,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_030157,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_045129,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_052912,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_064044,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082966,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005442,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005454,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_016170,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_034735,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050100,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067535,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067572,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_084621,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010387,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010519,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_017870,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_035234,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050217,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067659,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067883,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_085093,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010406,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010511,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_019306,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_039899,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_055074,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072501,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072574,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_087687,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011727,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011726,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_022197,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012807,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012785,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_023167,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041755,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012990,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012989,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000004,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000100,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013090,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024231,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041841,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042104,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_061409,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_094455,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000521,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000532,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013144,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024228,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041843,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042931,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062849,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082569,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_099403,TN_BUREVI_2020,INSUFFICIENT_EVIDENCE
TN_BUREVI_2020_000519,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014780,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014861,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_025200,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042411,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062842,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062895,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082704,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000605,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_002282,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_015174,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_030159,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_045130,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_063977,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_064061,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082976,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005443,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005459,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_016171,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_034736,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050101,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067536,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067573,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_084660,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010388,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010521,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_019260,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_035364,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050388,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067724,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067904,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_085163,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010414,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010703,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_019322,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_039903,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_055084,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072507,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072603,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_087706,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011743,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011733,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_022226,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012816,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012786,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_023205,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041756,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012991,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012993,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000005,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000128,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013091,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024237,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041844,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042123,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_061411,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_094456,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000528,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000533,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013157,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024229,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041845,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042989,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062880,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082757,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000520,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014783,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014882,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_025208,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042412,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062843,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062897,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082715,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_094537,TN_BUREVI_2020,INSUFFICIENT_EVIDENCE
TN_BUREVI_2020_000606,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_002826,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_015176,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_030161,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_045135,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_063980,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_064072,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_083004,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005444,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005462,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_016174,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_034737,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050102,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067537,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067580,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_084768,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010389,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010564,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_019263,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_035473,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050544,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067771,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067932,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_085331,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010416,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010711,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_019335,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_039931,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_055102,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072509,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072644,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_087734,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011750,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_011745,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_022255,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012819,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012791,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_023276,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041757,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012994,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_012997,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000006,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000130,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013092,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024239,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041847,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042285,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_061417,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_094457,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_094459,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000534,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000538,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_013177,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_024232,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_041848,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_043350,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062891,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082777,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000522,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014784,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_014897,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_025209,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_042413,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062844,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_062906,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_082721,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_000608,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_003016,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_015180,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_030162,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_045136,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_063981,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_064104,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_083014,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005445,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_005465,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_016175,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_034738,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050104,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067538,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067583,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_084846,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010390,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010638,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_019266,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_035582,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_050580,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_067870,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_068136,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_085743,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010435,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_010737,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_019401,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_039975,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_055108,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072510,TN_BUREVI_2020,BORDER_NODATA
TN_BUREVI_2020_072666,TN_BUREVI_2020,BORDER_NODATA
