building_id,event_id,sample_type,qc_status,errors
TN_CHENNAI_FLOOD_2021_133820,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_163484,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_193214,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_015035,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_014984,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_036736,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_061423,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_086177,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_111110,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_111264,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_138714,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_168511,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_198258,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_019905,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_019956,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_041767,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_066410,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_091154,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_116042,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_BUREVI_2020_000001,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000023,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013087,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024222,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041833,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041876,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_061398,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082384,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094451,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099279,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000350,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000518,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013086,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024223,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041834,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042564,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_061853,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082406,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094460,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099315,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000515,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000535,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_014802,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_025192,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042406,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062839,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062851,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082625,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094495,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099721,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000599,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000799,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_015165,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_030154,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_045127,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_047073,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_063983,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082947,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_095052,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099770,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_005440,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_005451,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_016167,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_034733,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050093,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050728,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067553,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_084543,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096377,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_100545,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_008864,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010476,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_016435,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_034785,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050127,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_056103,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067541,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_084672,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096432,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_100698,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_010398,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010424,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_019265,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_039709,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_055056,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072497,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072529,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_087600,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_097121,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_101481,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_011721,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_011706,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_022020,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_102100,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_012798,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012782,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_023122,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041752,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012985,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012987,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094448,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000002,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000061,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013088,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024224,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041836,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041988,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_061405,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082455,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094452,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099280,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000359,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000525,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013114,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024226,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041837,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042853,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062637,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082500,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094461,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099353,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000516,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000577,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_014831,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_025194,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042408,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062840,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062870,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082656,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094503,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099733,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000600,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_002076,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_015171,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_030156,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_045128,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_052321,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_063997,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082963,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_095054,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099771,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_005441,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_005452,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_016168,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_034734,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050095,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067534,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067566,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_084618,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096378,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_100546,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_010055,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010486,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_017390,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_035201,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050167,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067604,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067663,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_084717,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096451,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_101480,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_010405,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010503,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_019271,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_039876,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_055071,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072499,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072530,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_087626,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_097131,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_101484,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_011724,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_011710,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_022111,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_102106,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_012802,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012784,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_023139,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041754,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012986,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_012988,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094449,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000003,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000097,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013089,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024230,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041840,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041999,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_061407,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082473,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094453,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099281,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000403,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000529,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013125,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024227,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041838,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042859,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062762,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082521,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094462,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099385,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000517,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_014777,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_014859,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_025195,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042409,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062841,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_062886,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082703,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094508,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099735,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000602,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_002210,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_015173,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_030157,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_045129,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_052912,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_064044,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082966,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_095055,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099774,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_005442,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_005454,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_016170,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_034735,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050100,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067535,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067572,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_084621,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096379,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_100547,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_010387,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010519,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_017870,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_035234,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_050217,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067659,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_067883,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_085093,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_096689,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_101482,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_010406,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_010511,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_019306,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_039899,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_055074,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072501,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_072574,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_087687,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_097135,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_101485,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_011727,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
