building_id,event_id,verified_label,label_name,evidence_type,evidence_source,evidence_url,geometry_hash,building_geometry_found,evidence_geometry_found,evidence_match_status,intersection_area,intersection_percentage,confidence,audit_status,audit_reason
TN_BUREVI_2020_097147,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,938fbc80fbf2ab91,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_094458,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,b8bc9198bde682d2,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_096837,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,e6255c66c13f3fe6,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_097160,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,aa3263326b24a6dc,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_101491,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,3fcd3e73345628cf,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_101492,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,2206738b68043f6b,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_094482,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,797310312f5a1eda,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_100553,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,9dd5c436c818737c,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_097117,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,5d51a44543adbda1,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_097214,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,e6fa7d2ab20f4236,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_099877,TN_BUREVI_2020,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,24ca780a2b42c5d9,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_101512,TN_BUREVI_2020,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,4655216fb1c689aa,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_099291,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,98bb3781752c9c87,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_094476,TN_BUREVI_2020,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,827717e395411f7b,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_BUREVI_2020_099948,TN_BUREVI_2020,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,6ab9458b0135b6ca,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_085402,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,81abfa94979abe42,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_000119,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,93c7aefe791923f1,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_009976,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,9955db533452bc7a,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_030748,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,be140ca745b8470d,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_002057,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,3ae85dbae9909693,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_071859,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,c78a2761232b3f17,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_038582,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,fa649db46f6c60d5,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_005129,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,c659ba56741437e8,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_019969,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,c7d4a7f13dc728c4,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_083293,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,ea652d652861c130,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_044283,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,b58e434b7660fe6d,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_085060,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,86b0e6a01f12a954,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_048039,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,7718a0a178d3a4e4,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_096332,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,9439958724e994a9,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_000190,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,a03600770458e97b,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_009980,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,f11ca00b90d16a15,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_030749,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,3c7d27347a988720,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_031502,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,a8d2854b75c3b0a9,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_071819,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,abfe1055bcd4bdf4,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_086360,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,734d64c119ca7bae,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_034157,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,e7b108eb5a61605f,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_098628,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,7f07ddff6389f7e0,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_005130,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,7363294babfe8214,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_019976,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,2e4f25a988e90f39,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_078641,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,63e65f4c3fcdc939,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_102763,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,1c841973252f4253,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_005136,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,4b0efc7d6c1a6473,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_104123,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,6ba7453301a980c5,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_064494,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,bfa11407f151876d,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_000005,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,489dc0bf67db5b02,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_017767,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,c75ac1f234f3d890,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_086375,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,a70a91eebadda957,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_034158,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,4015ed825cf11179,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_005131,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,9c196eee193b47a8,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_019978,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,cd3df09f01681e25,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_039118,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,36965503b9f4ead1,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_090642,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,ed3be87a6db6b238,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_005146,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,d49e189cd3b444de,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_059544,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,ddc21d5753993f0c,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_044068,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,9f4a006c48e6d400,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_045476,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,5e1268c3c4316d2e,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_084200,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,e31100237e8b0385,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_091901,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,09b7570c68a044d8,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_104137,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,73701059936d9efc,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_107827,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,0cd3375a981dcbc8,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_048059,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,a557ddc76500d7ad,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_009461,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,1d14e679a0a38b40,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_016996,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,7f45f0efafdf695d,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_030751,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,875dbc184517e904,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_017774,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,8c612ee1ccb4a35a,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_030770,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,1c371e551df6fdb2,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_086378,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,9fda9f08fd5a95c8,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_034160,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,d5235cf9cb3f88d2,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_054599,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,12666d9624e1893f,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_005132,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,87273d2c8052e6bb,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_102769,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,51870c730c4ec2a4,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_090629,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,41a3a959c580971e,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_104130,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,e30c530baaeca432,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_045692,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,a88c1198a61f9f0d,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_064719,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,f7a0fca1ed1ba96f,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_104141,TN_NADA_2016,2,DESTROYED,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,81e4fce1640c3a42,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,HIGH,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_008572,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,dc60e1a318a274bb,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
TN_NADA_2016_048047,TN_NADA_2016,1,DAMAGED,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,6e6fe296dd2ff573,TRUE,FALSE,NOT_SPATIALLY_AVAILABLE,0.0,0.0,MEDIUM,PASS_SUPPORTED,Authoritative documentation url verified but local spatial damage shapefile not present in directory.
