building_id,event_id,event_name,district,disaster_type,label,label_name,confidence,evidence_type,evidence_source,evidence_url,sample_type,sar_pre_path,sar_post_path,optical_pre_path,optical_post_path,building_mask_path,chip_size,resolution,crs,geometry_hash,multi_event_flag,split
TN_NADA_2016_000748,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_000748/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_000748/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_000748/building_mask.npy,1,10.0,EPSG:32644,5b6a694b60d5bedc,MULTI_EVENT_BUILDING,train
TN_NADA_2016_002067,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_002067/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_002067/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_002067/building_mask.npy,2,10.0,EPSG:32644,e81a66a3a5281699,MULTI_EVENT_BUILDING,train
TN_NADA_2016_010701,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_010701/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_010701/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_010701/building_mask.npy,1,10.0,EPSG:32644,b1ef62d542931c0a,MULTI_EVENT_BUILDING,train
TN_NADA_2016_017768,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_017768/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_017768/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_017768/building_mask.npy,2,10.0,EPSG:32644,d5812ed67977a28a,MULTI_EVENT_BUILDING,train
TN_NADA_2016_030756,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_030756/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_030756/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_030756/building_mask.npy,2,10.0,EPSG:32644,bea0dc76054b251a,MULTI_EVENT_BUILDING,train
TN_NADA_2016_033450,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_033450/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_033450/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_033450/building_mask.npy,2,10.0,EPSG:32644,61feff164c27f449,MULTI_EVENT_BUILDING,train
TN_NADA_2016_051789,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_051789/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_051789/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_051789/building_mask.npy,2,10.0,EPSG:32644,eab322abe3a6a380,MULTI_EVENT_BUILDING,train
TN_NADA_2016_071988,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_071988/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_071988/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_071988/building_mask.npy,2,10.0,EPSG:32644,f7c285e91249ef08,MULTI_EVENT_BUILDING,train
TN_NADA_2016_086367,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_086367/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_086367/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_086367/building_mask.npy,2,10.0,EPSG:32644,a27f344b36afab10,MULTI_EVENT_BUILDING,train
TN_NADA_2016_097196,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_097196/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_097196/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_097196/building_mask.npy,1,10.0,EPSG:32644,c31fb59f881458d3,MULTI_EVENT_BUILDING,train
TN_NADA_2016_002052,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_002052/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_002052/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_002052/building_mask.npy,1,10.0,EPSG:32644,0d93e00893343f71,MULTI_EVENT_BUILDING,train
TN_NADA_2016_002065,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_002065/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_002065/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_002065/building_mask.npy,2,10.0,EPSG:32644,efea9cce87f9b597,MULTI_EVENT_BUILDING,train
TN_NADA_2016_010977,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_010977/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_010977/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_010977/building_mask.npy,1,10.0,EPSG:32644,b195598aed36aedb,MULTI_EVENT_BUILDING,train
TN_NADA_2016_018443,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_018443/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_018443/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_018443/building_mask.npy,2,10.0,EPSG:32644,60e13019ef6f86a4,MULTI_EVENT_BUILDING,train
TN_NADA_2016_034157,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_034157/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_034157/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_034157/building_mask.npy,1,10.0,EPSG:32644,e7b108eb5a61605f,MULTI_EVENT_BUILDING,train
TN_NADA_2016_041904,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_041904/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_041904/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_041904/building_mask.npy,5,10.0,EPSG:32644,7bae3f58cdc1778e,MULTI_EVENT_BUILDING,train
TN_NADA_2016_054605,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_054605/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_054605/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_054605/building_mask.npy,2,10.0,EPSG:32644,e426a56c0ae814fc,MULTI_EVENT_BUILDING,train
TN_NADA_2016_073690,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_073690/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_073690/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_073690/building_mask.npy,2,10.0,EPSG:32644,ede44f01d9b22ec5,MULTI_EVENT_BUILDING,train
TN_NADA_2016_088259,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_088259/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_088259/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_088259/building_mask.npy,1,10.0,EPSG:32644,6c1341b06a21afd1,MULTI_EVENT_BUILDING,train
TN_NADA_2016_098628,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_098628/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_098628/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_098628/building_mask.npy,1,10.0,EPSG:32644,7f07ddff6389f7e0,MULTI_EVENT_BUILDING,train
TN_NADA_2016_005130,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005130/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005130/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005130/building_mask.npy,2,10.0,EPSG:32644,7363294babfe8214,MULTI_EVENT_BUILDING,train
TN_NADA_2016_005145,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005145/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005145/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005145/building_mask.npy,1,10.0,EPSG:32644,c3e057348ad76d9e,MULTI_EVENT_BUILDING,train
TN_NADA_2016_011954,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_011954/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_011954/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_011954/building_mask.npy,2,10.0,EPSG:32644,c39810dda20ac899,MULTI_EVENT_BUILDING,train
TN_NADA_2016_019976,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_019976/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_019976/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_019976/building_mask.npy,1,10.0,EPSG:32644,2e4f25a988e90f39,MULTI_EVENT_BUILDING,train
TN_NADA_2016_039116,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_039116/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_039116/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_039116/building_mask.npy,1,10.0,EPSG:32644,ac26b4d13a6e52e9,MULTI_EVENT_BUILDING,train
TN_NADA_2016_059522,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059522/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059522/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059522/building_mask.npy,2,10.0,EPSG:32644,117089a87b3b18aa,MULTI_EVENT_BUILDING,train
TN_NADA_2016_059532,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059532/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059532/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059532/building_mask.npy,2,10.0,EPSG:32644,92605cd9eee6845c,MULTI_EVENT_BUILDING,train
TN_NADA_2016_078641,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_078641/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_078641/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_078641/building_mask.npy,2,10.0,EPSG:32644,63e65f4c3fcdc939,MULTI_EVENT_BUILDING,train
TN_NADA_2016_090641,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_090641/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_090641/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_090641/building_mask.npy,2,10.0,EPSG:32644,ded31454a806bedb,MULTI_EVENT_BUILDING,train
TN_NADA_2016_102763,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_102763/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_102763/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_102763/building_mask.npy,2,10.0,EPSG:32644,1c841973252f4253,MULTI_EVENT_BUILDING,train
TN_NADA_2016_005136,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005136/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005136/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005136/building_mask.npy,1,10.0,EPSG:32644,4b0efc7d6c1a6473,MULTI_EVENT_BUILDING,train
TN_NADA_2016_005153,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005153/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005153/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_005153/building_mask.npy,1,10.0,EPSG:32644,550e1b733555b441,MULTI_EVENT_BUILDING,train
TN_NADA_2016_011967,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_011967/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_011967/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_011967/building_mask.npy,1,10.0,EPSG:32644,1f21d4f67b8dfc8d,MULTI_EVENT_BUILDING,train
TN_NADA_2016_019971,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_019971/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_019971/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_019971/building_mask.npy,2,10.0,EPSG:32644,2f34752a0ed35707,MULTI_EVENT_BUILDING,train
TN_NADA_2016_039122,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_039122/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_039122/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_039122/building_mask.npy,1,10.0,EPSG:32644,07d5321c1beaa2a8,MULTI_EVENT_BUILDING,train
TN_NADA_2016_059524,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059524/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059524/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059524/building_mask.npy,1,10.0,EPSG:32644,65520777097d5f49,MULTI_EVENT_BUILDING,train
TN_NADA_2016_059538,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059538/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059538/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_059538/building_mask.npy,1,10.0,EPSG:32644,77493757499ed3d4,MULTI_EVENT_BUILDING,train
TN_NADA_2016_078626,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_078626/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_078626/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_078626/building_mask.npy,1,10.0,EPSG:32644,c4c5d15d2671a4e5,MULTI_EVENT_BUILDING,train
TN_NADA_2016_090627,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_090627/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_090627/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_090627/building_mask.npy,1,10.0,EPSG:32644,172abcef4796c5ef,MULTI_EVENT_BUILDING,train
TN_NADA_2016_102765,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_102765/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_102765/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_102765/building_mask.npy,2,10.0,EPSG:32644,09517c41b6ca77c2,MULTI_EVENT_BUILDING,train
TN_NADA_2016_016928,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_016928/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_016928/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_016928/building_mask.npy,1,10.0,EPSG:32644,6a77a55bee441369,MULTI_EVENT_BUILDING,train
TN_NADA_2016_024899,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_024899/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_024899/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_024899/building_mask.npy,2,10.0,EPSG:32644,4bf1f5a28c5d3923,MULTI_EVENT_BUILDING,train
TN_NADA_2016_044066,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_044066/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_044066/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_044066/building_mask.npy,1,10.0,EPSG:32644,715c35efea031d81,MULTI_EVENT_BUILDING,train
TN_NADA_2016_064446,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_064446/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_064446/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_064446/building_mask.npy,1,10.0,EPSG:32644,5655d50fda2844b6,MULTI_EVENT_BUILDING,train
TN_NADA_2016_064458,TN_NADA_2016,Cyclone Nada 2016,Cuddalore,cyclones,0,INTACT,HIGH,VALIDATED_EXISTING_DATASET,Google Open Buildings baseline validation,https://emergency.copernicus.eu/,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_064458/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_064458/sar_post.npy,none,none,data/tamil_nadu/chips_scaled//TN_NADA_2016/TN_NADA_2016_064458/building_mask.npy,1,10.0,EPSG:32644,3143c0b18e1f43a1,MULTI_EVENT_BUILDING,train
