building_id,event_id,label,geometry_hash
TN_FENGAL_2024_079193,TN_FENGAL_2024,1,80e977791530ff7d
TN_FENGAL_2024_036080,TN_FENGAL_2024,1,c61de7506b830022
TN_FENGAL_2024_059295,TN_FENGAL_2024,1,bde87b6be63a0ce3
TN_FENGAL_2024_036156,TN_FENGAL_2024,2,5bc05ab137384f59
TN_FENGAL_2024_059310,TN_FENGAL_2024,1,fb19b5dd7cc2130e
TN_FENGAL_2024_136773,TN_FENGAL_2024,1,bad8d961b57a64f1
TN_FENGAL_2024_005286,TN_FENGAL_2024,2,64966be80eaf868a
TN_FENGAL_2024_109438,TN_FENGAL_2024,1,5107fa2bdfb35d77
TN_FENGAL_2024_141955,TN_FENGAL_2024,1,26d019c3857a4889
TN_FENGAL_2024_074305,TN_FENGAL_2024,1,9147d01da268c8d5
TN_FENGAL_2024_113808,TN_FENGAL_2024,1,9354ba2f8f791229
TN_FENGAL_2024_000003,TN_FENGAL_2024,2,9d327531965eba93
TN_FENGAL_2024_027039,TN_FENGAL_2024,1,0f66b38033cf886d
TN_FENGAL_2024_100789,TN_FENGAL_2024,1,b31ebb3c57da02d4
TN_FENGAL_2024_000052,TN_FENGAL_2024,1,b429b5ade275f609
TN_FENGAL_2024_100966,TN_FENGAL_2024,1,22b806c1703eacde
TN_FENGAL_2024_054678,TN_FENGAL_2024,2,af6bdaf658eead0a
TN_FENGAL_2024_004107,TN_FENGAL_2024,1,e8c92a53ae845bc7
TN_FENGAL_2024_036083,TN_FENGAL_2024,2,ae20296963bf139a
TN_FENGAL_2024_081106,TN_FENGAL_2024,1,c57f7c7af4325011
TN_FENGAL_2024_102562,TN_FENGAL_2024,1,4a21c4a977176631
TN_FENGAL_2024_036167,TN_FENGAL_2024,2,df4ef0b17a83543d
TN_FENGAL_2024_109753,TN_FENGAL_2024,1,40a5548b0a692df5
TN_FENGAL_2024_052392,TN_FENGAL_2024,1,38b3be15c7948077
TN_FENGAL_2024_119507,TN_FENGAL_2024,2,6a6499f9631db82c
TN_FENGAL_2024_132816,TN_FENGAL_2024,2,9571163c43423069
TN_FENGAL_2024_121055,TN_FENGAL_2024,2,2d3976560fd17830
TN_FENGAL_2024_004110,TN_FENGAL_2024,1,0beab3ce87f9d30c
TN_FENGAL_2024_015694,TN_FENGAL_2024,1,ba1488be1076dda9
TN_FENGAL_2024_060094,TN_FENGAL_2024,1,d512a8cf8acbd35d
TN_FENGAL_2024_059318,TN_FENGAL_2024,1,d5dc549400520cca
TN_FENGAL_2024_064278,TN_FENGAL_2024,1,22f70d5bfe617060
TN_FENGAL_2024_008897,TN_FENGAL_2024,1,1941565d5e68ebcd
TN_FENGAL_2024_090899,TN_FENGAL_2024,1,d5457146ee63649f
TN_FENGAL_2024_069240,TN_FENGAL_2024,1,847934873470be97
TN_FENGAL_2024_090923,TN_FENGAL_2024,2,9d082b28d431b05d
TN_FENGAL_2024_141984,TN_FENGAL_2024,2,e34063ab36be45e6
TN_FENGAL_2024_095865,TN_FENGAL_2024,1,33e46923fb93b8d4
TN_FENGAL_2024_000013,TN_FENGAL_2024,1,284a3bec69f33982
TN_FENGAL_2024_002984,TN_FENGAL_2024,2,6659121e27d9e53b
TN_FENGAL_2024_133720,TN_FENGAL_2024,1,6ba82f6b6a77dd93
TN_FENGAL_2024_004088,TN_FENGAL_2024,1,6c3eff3596ef9ab4
TN_FENGAL_2024_004117,TN_FENGAL_2024,2,85b85245ba56db25
TN_FENGAL_2024_081259,TN_FENGAL_2024,1,b8e7a4d06af1375f
TN_FENGAL_2024_121576,TN_FENGAL_2024,1,b77d1ebfa9bd43a4
TN_FENGAL_2024_081137,TN_FENGAL_2024,2,8b52738a048e6737
TN_FENGAL_2024_005293,TN_FENGAL_2024,1,590f53b70c629366
TN_FENGAL_2024_017085,TN_FENGAL_2024,2,388b870ce03fa7e2
TN_FENGAL_2024_085962,TN_FENGAL_2024,1,f33fa44ce054c133
TN_FENGAL_2024_140313,TN_FENGAL_2024,1,6086573aaaf0c2a9
TN_FENGAL_2024_008881,TN_FENGAL_2024,1,9407befb49029f73
TN_FENGAL_2024_069236,TN_FENGAL_2024,1,e03aa06fa6e56347
TN_FENGAL_2024_110434,TN_FENGAL_2024,2,d2c0c14762c4b039
TN_FENGAL_2024_074475,TN_FENGAL_2024,1,3616201bf5f7091b
TN_FENGAL_2024_052722,TN_FENGAL_2024,2,8950f924fa2f2bff
TN_FENGAL_2024_118765,TN_FENGAL_2024,1,de1bbf078d472702
TN_FENGAL_2024_056268,TN_FENGAL_2024,1,8da77a35cc8ddd2d
TN_FENGAL_2024_132820,TN_FENGAL_2024,2,96854bf4d1016dd2
TN_FENGAL_2024_002990,TN_FENGAL_2024,1,77d1b6890023b29d
TN_FENGAL_2024_013334,TN_FENGAL_2024,1,4914961645e56e2b
TN_FENGAL_2024_055127,TN_FENGAL_2024,1,90c5cb147e3d5ad8
TN_FENGAL_2024_015715,TN_FENGAL_2024,1,9095cf6f01c30e12
TN_FENGAL_2024_081150,TN_FENGAL_2024,1,ba82c6d05c1cee6b
TN_FENGAL_2024_006033,TN_FENGAL_2024,1,0137aa5bca04abd3
TN_FENGAL_2024_069238,TN_FENGAL_2024,1,d330a18b9c72c588
TN_FENGAL_2024_090903,TN_FENGAL_2024,2,11ed1f47be343143
TN_FENGAL_2024_091146,TN_FENGAL_2024,1,09be06479687cac2
TN_FENGAL_2024_125761,TN_FENGAL_2024,2,4481f55483a0f0fa
TN_FENGAL_2024_142042,TN_FENGAL_2024,1,8c56b7ff73b08a73
TN_FENGAL_2024_095869,TN_FENGAL_2024,1,612f649ab8257ed1
TN_FENGAL_2024_113813,TN_FENGAL_2024,1,c40a8a10f61ae73d
TN_FENGAL_2024_143114,TN_FENGAL_2024,1,22dba7d1193f539c
TN_FENGAL_2024_131355,TN_FENGAL_2024,1,9c502025115a75b5
TN_FENGAL_2024_143593,TN_FENGAL_2024,1,035fce0e013e88c2
TN_FENGAL_2024_000045,TN_FENGAL_2024,1,66fdc140d65b9be6
TN_FENGAL_2024_027490,TN_FENGAL_2024,1,02382ad24537cbc3
TN_FENGAL_2024_052590,TN_FENGAL_2024,1,f3d47d43dc7e8065
TN_FENGAL_2024_079579,TN_FENGAL_2024,2,ec10ae7f42dfb99e
TN_FENGAL_2024_100971,TN_FENGAL_2024,1,c6de48aadc97fe34
TN_FENGAL_2024_031122,TN_FENGAL_2024,1,6a6a596c32e5f999
TN_FENGAL_2024_101021,TN_FENGAL_2024,1,1657626452b77e8d
TN_FENGAL_2024_004093,TN_FENGAL_2024,1,846732f3d56087fd
TN_FENGAL_2024_006450,TN_FENGAL_2024,1,6690a6aa8aa7229f
TN_FENGAL_2024_040554,TN_FENGAL_2024,1,e626b47494067b25
TN_FENGAL_2024_085966,TN_FENGAL_2024,1,30c8765bcccf9535
TN_FENGAL_2024_008884,TN_FENGAL_2024,1,443fa53fdbcf0ae8
TN_FENGAL_2024_090924,TN_FENGAL_2024,2,721a7b1715f1f425
TN_FENGAL_2024_125721,TN_FENGAL_2024,2,0092504264ad28d4
TN_FENGAL_2024_045609,TN_FENGAL_2024,1,b45cc4a0346cb3a9
TN_FENGAL_2024_009804,TN_FENGAL_2024,1,ee0d63489b9da656
TN_FENGAL_2024_100794,TN_FENGAL_2024,1,700d9ebaeccd9bba
TN_FENGAL_2024_000025,TN_FENGAL_2024,1,3e89123c65722ced
TN_FENGAL_2024_079730,TN_FENGAL_2024,1,005da8b248c0de13
TN_FENGAL_2024_003000,TN_FENGAL_2024,1,f8290c632163e85c
TN_FENGAL_2024_121067,TN_FENGAL_2024,2,230ad413c0017ee8
TN_FENGAL_2024_133723,TN_FENGAL_2024,2,2f85a7d0b74f5dbc
TN_FENGAL_2024_004095,TN_FENGAL_2024,2,b9d774c350af717d
TN_FENGAL_2024_059307,TN_FENGAL_2024,2,562bf99dc220e898
TN_FENGAL_2024_085970,TN_FENGAL_2024,2,97f15257f74911e1
TN_FENGAL_2024_045524,TN_FENGAL_2024,1,4f937e81c42c5e6b
TN_FENGAL_2024_090939,TN_FENGAL_2024,1,0608229ee59de620
TN_FENGAL_2024_110838,TN_FENGAL_2024,1,a67f9aae59875822
TN_FENGAL_2024_095874,TN_FENGAL_2024,1,da6cbb7e12a461e5
TN_FENGAL_2024_126410,TN_FENGAL_2024,1,5ab5993b19cac197
TN_FENGAL_2024_027498,TN_FENGAL_2024,1,60821f737ab62726
TN_FENGAL_2024_052595,TN_FENGAL_2024,2,a395f8f58417d12e
TN_FENGAL_2024_079911,TN_FENGAL_2024,1,981484aa6b7305d8
TN_FENGAL_2024_121069,TN_FENGAL_2024,1,f6d7832c9abf37db
TN_FENGAL_2024_133724,TN_FENGAL_2024,1,0c216def1c8f02e3
TN_FENGAL_2024_015729,TN_FENGAL_2024,2,665acba0eabc2257
TN_FENGAL_2024_015689,TN_FENGAL_2024,1,b1335f32b083087b
TN_FENGAL_2024_017099,TN_FENGAL_2024,2,6877f37f098cb48b
TN_FENGAL_2024_040557,TN_FENGAL_2024,1,9e3989067fedbf12
TN_FENGAL_2024_009465,TN_FENGAL_2024,1,f95bb69e0aa3fd79
TN_FENGAL_2024_091183,TN_FENGAL_2024,1,b7f18bb7c3e7c667
TN_FENGAL_2024_113841,TN_FENGAL_2024,1,5fdb760fec3bb7f8
TN_FENGAL_2024_132727,TN_FENGAL_2024,1,91ddd501c2f4ea5b
TN_FENGAL_2024_010465,TN_FENGAL_2024,1,db5795de6864819d
TN_FENGAL_2024_054372,TN_FENGAL_2024,2,91b7fc1e940ea317
TN_FENGAL_2024_036099,TN_FENGAL_2024,2,3557c570dd8ac197
TN_FENGAL_2024_059309,TN_FENGAL_2024,2,f0cdebf012058acf
TN_FENGAL_2024_134350,TN_FENGAL_2024,1,cb46e584d4a3e9b5
TN_FENGAL_2024_004421,TN_FENGAL_2024,1,ddb9056a016d95ac
TN_FENGAL_2024_017101,TN_FENGAL_2024,1,f0c316ae518f2f2f
TN_FENGAL_2024_008928,TN_FENGAL_2024,1,56948fa060522dcd
TN_FENGAL_2024_069246,TN_FENGAL_2024,2,01252dff5dafdb22
TN_FENGAL_2024_090949,TN_FENGAL_2024,1,b200d88dd4268d7b
TN_FENGAL_2024_000019,TN_FENGAL_2024,1,27438c76beccb113
TN_FENGAL_2024_100797,TN_FENGAL_2024,1,ef4a2a567e313994
TN_FENGAL_2024_000130,TN_FENGAL_2024,2,e4a2e5491adccac0
TN_FENGAL_2024_052597,TN_FENGAL_2024,1,1bec594223923184
TN_FENGAL_2024_100978,TN_FENGAL_2024,1,06bd2dbd3bb0f21d
TN_FENGAL_2024_119514,TN_FENGAL_2024,1,2791d077bb5f434f
TN_FENGAL_2024_132834,TN_FENGAL_2024,1,19bd7a067ecfe126
TN_FENGAL_2024_013389,TN_FENGAL_2024,2,7827e2e28b078446
TN_FENGAL_2024_015736,TN_FENGAL_2024,1,93e86a7ac2a2cd28
TN_FENGAL_2024_134368,TN_FENGAL_2024,1,4e45bb87c388c2e4
TN_FENGAL_2024_102549,TN_FENGAL_2024,1,3b2b79ba8fb33a78
TN_FENGAL_2024_090944,TN_FENGAL_2024,1,d980e283dd443141
TN_FENGAL_2024_000058,TN_FENGAL_2024,2,c86ed8b4b9c5dd73
TN_FENGAL_2024_051705,TN_FENGAL_2024,1,ab606e6a63d75d89
TN_FENGAL_2024_000137,TN_FENGAL_2024,2,f3ea0114b3b3f011
TN_FENGAL_2024_080072,TN_FENGAL_2024,2,09747cbe578916c4
TN_FENGAL_2024_100979,TN_FENGAL_2024,2,b97ced7ff3f7860f
TN_FENGAL_2024_119515,TN_FENGAL_2024,1,5cdcb96820217e58
TN_FENGAL_2024_081624,TN_FENGAL_2024,1,8e79a2803696362c
TN_FENGAL_2024_123841,TN_FENGAL_2024,1,e8d39998c055ff02
TN_FENGAL_2024_045530,TN_FENGAL_2024,1,be67d8ccf15e5acb
TN_FENGAL_2024_074820,TN_FENGAL_2024,1,b8e925b73644f62b
TN_FENGAL_2024_113847,TN_FENGAL_2024,2,b0e5e80c9d6dd396
TN_FENGAL_2024_143132,TN_FENGAL_2024,1,221d20fdb02e6381
TN_FENGAL_2024_000063,TN_FENGAL_2024,2,4bfdd071ac7d3c6e
TN_FENGAL_2024_027058,TN_FENGAL_2024,1,4b8c7d009e626c4d
TN_FENGAL_2024_051706,TN_FENGAL_2024,2,20d23e15fc19b704
TN_FENGAL_2024_000139,TN_FENGAL_2024,1,b453b833dc341d58
TN_FENGAL_2024_003235,TN_FENGAL_2024,1,fab040768f83de8e
TN_FENGAL_2024_101056,TN_FENGAL_2024,2,1cba0ee1d9b51e57
TN_FENGAL_2024_121084,TN_FENGAL_2024,1,9cac4c2dbb0b682c
TN_FENGAL_2024_004122,TN_FENGAL_2024,1,1758230a0009ff54
TN_FENGAL_2024_004518,TN_FENGAL_2024,2,6d2fff0821d9d63c
TN_FENGAL_2024_102557,TN_FENGAL_2024,1,a9d5af5aada2f1eb
TN_FENGAL_2024_121670,TN_FENGAL_2024,1,923610d4aa20eef0
TN_CHENNAI_FLOOD_2021_193123,TN_CHENNAI_FLOOD_2021,2,7dd44c720ee7a1c3
TN_CHENNAI_FLOOD_2021_206065,TN_CHENNAI_FLOOD_2021,2,e5c35867ee0acbab
TN_CHENNAI_FLOOD_2021_188130,TN_CHENNAI_FLOOD_2021,2,f73fbd5aa8ee7e02
TN_CHENNAI_FLOOD_2021_193115,TN_CHENNAI_FLOOD_2021,2,3dc9da605c2206b3
TN_CHENNAI_FLOOD_2021_206105,TN_CHENNAI_FLOOD_2021,2,ebb2ce9c82acf109
TN_CHENNAI_FLOOD_2021_183224,TN_CHENNAI_FLOOD_2021,1,3fa15d57dc78812d
TN_CHENNAI_FLOOD_2021_173316,TN_CHENNAI_FLOOD_2021,2,64d5405c44f83081
TN_CHENNAI_FLOOD_2021_203042,TN_CHENNAI_FLOOD_2021,2,7eea5aa86844e6b4
TN_CHENNAI_FLOOD_2021_183228,TN_CHENNAI_FLOOD_2021,1,aeda36ed2423ae98
TN_CHENNAI_FLOOD_2021_193124,TN_CHENNAI_FLOOD_2021,1,e04a6c93a7d1644e
TN_CHENNAI_FLOOD_2021_193147,TN_CHENNAI_FLOOD_2021,1,9a99454dc9997d96
TN_CHENNAI_FLOOD_2021_203157,TN_CHENNAI_FLOOD_2021,2,a440eb0b18745f0b
TN_CHENNAI_FLOOD_2021_193136,TN_CHENNAI_FLOOD_2021,1,f076069d8a0f4056
TN_CHENNAI_FLOOD_2021_193168,TN_CHENNAI_FLOOD_2021,1,ea8ea49b8f888da2
TN_CHENNAI_FLOOD_2021_198174,TN_CHENNAI_FLOOD_2021,1,831c72bacac2121b
TN_CHENNAI_FLOOD_2021_183255,TN_CHENNAI_FLOOD_2021,1,5330fec681664ecb
TN_CHENNAI_FLOOD_2021_193214,TN_CHENNAI_FLOOD_2021,1,0cced8086a4a2c2f
TN_NADA_2016_085402,TN_NADA_2016,1,81abfa94979abe42
TN_NADA_2016_000119,TN_NADA_2016,2,93c7aefe791923f1
TN_NADA_2016_009976,TN_NADA_2016,1,9955db533452bc7a
TN_NADA_2016_030748,TN_NADA_2016,1,be140ca745b8470d
TN_NADA_2016_002057,TN_NADA_2016,1,3ae85dbae9909693
TN_NADA_2016_071859,TN_NADA_2016,1,c78a2761232b3f17
TN_NADA_2016_038582,TN_NADA_2016,2,fa649db46f6c60d5
TN_NADA_2016_005129,TN_NADA_2016,1,c659ba56741437e8
TN_NADA_2016_019969,TN_NADA_2016,1,c7d4a7f13dc728c4
TN_NADA_2016_083293,TN_NADA_2016,1,ea652d652861c130
TN_NADA_2016_044283,TN_NADA_2016,1,b58e434b7660fe6d
TN_NADA_2016_085060,TN_NADA_2016,1,86b0e6a01f12a954
TN_NADA_2016_048039,TN_NADA_2016,1,7718a0a178d3a4e4
TN_NADA_2016_096332,TN_NADA_2016,1,9439958724e994a9
TN_NADA_2016_000190,TN_NADA_2016,1,a03600770458e97b
TN_NADA_2016_009980,TN_NADA_2016,1,f11ca00b90d16a15
TN_NADA_2016_030749,TN_NADA_2016,2,3c7d27347a988720
TN_NADA_2016_031502,TN_NADA_2016,2,a8d2854b75c3b0a9
TN_NADA_2016_071819,TN_NADA_2016,1,abfe1055bcd4bdf4
TN_NADA_2016_086360,TN_NADA_2016,2,734d64c119ca7bae
TN_NADA_2016_034157,TN_NADA_2016,1,e7b108eb5a61605f
TN_NADA_2016_098628,TN_NADA_2016,2,7f07ddff6389f7e0
TN_NADA_2016_005130,TN_NADA_2016,1,7363294babfe8214
TN_NADA_2016_019976,TN_NADA_2016,1,2e4f25a988e90f39
TN_NADA_2016_078641,TN_NADA_2016,2,63e65f4c3fcdc939
TN_NADA_2016_102763,TN_NADA_2016,1,1c841973252f4253
TN_NADA_2016_005136,TN_NADA_2016,1,4b0efc7d6c1a6473
TN_NADA_2016_104123,TN_NADA_2016,1,6ba7453301a980c5
TN_NADA_2016_064494,TN_NADA_2016,1,bfa11407f151876d
TN_NADA_2016_000005,TN_NADA_2016,1,489dc0bf67db5b02
TN_NADA_2016_017767,TN_NADA_2016,1,c75ac1f234f3d890
TN_NADA_2016_086375,TN_NADA_2016,1,a70a91eebadda957
TN_NADA_2016_034158,TN_NADA_2016,1,4015ed825cf11179
TN_NADA_2016_005131,TN_NADA_2016,1,9c196eee193b47a8
TN_NADA_2016_019978,TN_NADA_2016,1,cd3df09f01681e25
TN_NADA_2016_039118,TN_NADA_2016,1,36965503b9f4ead1
TN_NADA_2016_090642,TN_NADA_2016,2,ed3be87a6db6b238
TN_NADA_2016_005146,TN_NADA_2016,1,d49e189cd3b444de
TN_NADA_2016_059544,TN_NADA_2016,1,ddc21d5753993f0c
TN_NADA_2016_044068,TN_NADA_2016,2,9f4a006c48e6d400
TN_NADA_2016_045476,TN_NADA_2016,1,5e1268c3c4316d2e
TN_NADA_2016_084200,TN_NADA_2016,1,e31100237e8b0385
TN_NADA_2016_091901,TN_NADA_2016,2,09b7570c68a044d8
TN_NADA_2016_104137,TN_NADA_2016,2,73701059936d9efc
TN_NADA_2016_107827,TN_NADA_2016,1,0cd3375a981dcbc8
TN_NADA_2016_048059,TN_NADA_2016,1,a557ddc76500d7ad
TN_NADA_2016_009461,TN_NADA_2016,2,1d14e679a0a38b40
TN_NADA_2016_016996,TN_NADA_2016,1,7f45f0efafdf695d
TN_NADA_2016_030751,TN_NADA_2016,2,875dbc184517e904
TN_NADA_2016_017774,TN_NADA_2016,1,8c612ee1ccb4a35a
TN_NADA_2016_030770,TN_NADA_2016,1,1c371e551df6fdb2
TN_NADA_2016_086378,TN_NADA_2016,1,9fda9f08fd5a95c8
TN_NADA_2016_034160,TN_NADA_2016,1,d5235cf9cb3f88d2
TN_NADA_2016_054599,TN_NADA_2016,2,12666d9624e1893f
TN_NADA_2016_005132,TN_NADA_2016,2,87273d2c8052e6bb
TN_NADA_2016_102769,TN_NADA_2016,1,51870c730c4ec2a4
TN_NADA_2016_090629,TN_NADA_2016,1,41a3a959c580971e
TN_NADA_2016_104130,TN_NADA_2016,1,e30c530baaeca432
TN_NADA_2016_045692,TN_NADA_2016,2,a88c1198a61f9f0d
TN_NADA_2016_064719,TN_NADA_2016,1,f7a0fca1ed1ba96f
TN_NADA_2016_104141,TN_NADA_2016,2,81e4fce1640c3a42
TN_NADA_2016_008572,TN_NADA_2016,1,dc60e1a318a274bb
TN_NADA_2016_048047,TN_NADA_2016,1,6e6fe296dd2ff573
TN_NADA_2016_071901,TN_NADA_2016,1,bc2a6cb2f0da81d4
TN_NADA_2016_086373,TN_NADA_2016,1,7228f5ea9a4ec163
TN_NADA_2016_072050,TN_NADA_2016,1,09f9be1b1aa2d7a6
TN_NADA_2016_097217,TN_NADA_2016,1,64bfb938af629ab8
TN_NADA_2016_054600,TN_NADA_2016,1,553473daffc61f84
TN_NADA_2016_090658,TN_NADA_2016,2,344d4373c133f8c3
TN_NADA_2016_019980,TN_NADA_2016,1,36fc0e50ff72697b
TN_NADA_2016_046466,TN_NADA_2016,1,1a041f9ba35fd021
TN_NADA_2016_064742,TN_NADA_2016,1,c1587f6c0b68fb58
TN_NADA_2016_000009,TN_NADA_2016,1,dafc4bf8f1497130
TN_NADA_2016_000072,TN_NADA_2016,1,0db9cc6641ca5a0a
TN_NADA_2016_008573,TN_NADA_2016,1,bb265364c3cc6ff4
TN_NADA_2016_000014,TN_NADA_2016,1,749ec102351e522e
TN_NADA_2016_010240,TN_NADA_2016,2,dd00ebc6ca8556f8
TN_NADA_2016_017773,TN_NADA_2016,1,85fc10db915a332a
TN_NADA_2016_086376,TN_NADA_2016,1,a2f76d291c9d9f9e
TN_NADA_2016_051823,TN_NADA_2016,2,dd3b9a7e95702d5a
TN_NADA_2016_097234,TN_NADA_2016,1,702591f813886fec
TN_NADA_2016_002082,TN_NADA_2016,1,cb9153ae3dd9a6f9
TN_NADA_2016_034162,TN_NADA_2016,1,8757f8215ba35166
TN_NADA_2016_011972,TN_NADA_2016,1,083a18ef230ccc0e
TN_NADA_2016_039124,TN_NADA_2016,2,231b3a12432e7338
TN_NADA_2016_005171,TN_NADA_2016,2,50d81c4aea4939ef
TN_NADA_2016_090636,TN_NADA_2016,2,2f5a9facb265bfa8
TN_NADA_2016_083323,TN_NADA_2016,1,70283531aed1682d
TN_NADA_2016_047117,TN_NADA_2016,1,7c12f239f35de0da
TN_NADA_2016_064812,TN_NADA_2016,2,b7326329452f2702
TN_NADA_2016_008579,TN_NADA_2016,1,dc307389375b8e3d
TN_NADA_2016_069694,TN_NADA_2016,2,469909ff3cbc2970
TN_NADA_2016_096331,TN_NADA_2016,2,d77c1e58d7437850
TN_NADA_2016_000731,TN_NADA_2016,1,780f71a579c8c921
TN_NADA_2016_017777,TN_NADA_2016,1,cdbf890ebe7314f9
TN_NADA_2016_030757,TN_NADA_2016,2,f375aa32898c58a8
TN_NADA_2016_086382,TN_NADA_2016,1,4d2412e91483ef19
TN_NADA_2016_002092,TN_NADA_2016,2,657ffe7023c9a761
TN_NADA_2016_011980,TN_NADA_2016,1,099596bfab189af2
TN_NADA_2016_020013,TN_NADA_2016,1,53a434b901fce70c
TN_NADA_2016_102815,TN_NADA_2016,1,a5f1d64bd0b5165f
TN_NADA_2016_064466,TN_NADA_2016,1,0e6c57ecaf17faaa
TN_NADA_2016_107879,TN_NADA_2016,1,a26479f9485d9709
TN_NADA_2016_000013,TN_NADA_2016,1,812e441c7448c007
TN_NADA_2016_048074,TN_NADA_2016,1,9ef689cb2a0b7250
TN_NADA_2016_069503,TN_NADA_2016,1,f81f13edd87ce03e
TN_NADA_2016_000017,TN_NADA_2016,2,be103644df1a4dcb
TN_NADA_2016_069697,TN_NADA_2016,1,e645ab873fd4368c
TN_NADA_2016_030778,TN_NADA_2016,1,aa51700971399be8
TN_NADA_2016_051813,TN_NADA_2016,1,ad6a8a9ab065e374
TN_NADA_2016_018452,TN_NADA_2016,2,2d9d06a0c1d91700
TN_NADA_2016_000089,TN_NADA_2016,1,0ec470913d874d80
TN_NADA_2016_017021,TN_NADA_2016,1,16ffc84252578a03
TN_NADA_2016_000018,TN_NADA_2016,1,cbfc26adac8151ac
TN_NADA_2016_017007,TN_NADA_2016,2,a7c00a9146f41941
TN_NADA_2016_096335,TN_NADA_2016,1,d9b53889035c9173
TN_NADA_2016_000735,TN_NADA_2016,1,07da3c0bd1f12b96
TN_NADA_2016_000835,TN_NADA_2016,1,17a8cc477f2feb23
TN_NADA_2016_011146,TN_NADA_2016,1,a605abd839de2eab
TN_NADA_2016_030779,TN_NADA_2016,1,9f18634673fda7a1
TN_NADA_2016_002062,TN_NADA_2016,1,921588c4764f3345
TN_NADA_2016_054607,TN_NADA_2016,1,cad08f238e044910
TN_NADA_2016_005142,TN_NADA_2016,1,c847ce9badd5bf44
TN_NADA_2016_020019,TN_NADA_2016,1,ea5c190c4e876e3f
TN_NADA_2016_102775,TN_NADA_2016,1,3c478072c32f199c
TN_NADA_2016_059567,TN_NADA_2016,1,e09ad7952ce16932
TN_NADA_2016_048055,TN_NADA_2016,1,95a5c572ee6657fc
TN_NADA_2016_048133,TN_NADA_2016,1,9ddab29326b3d7b4
TN_NADA_2016_085427,TN_NADA_2016,1,870cca0ee5f7de19
TN_NADA_2016_032953,TN_NADA_2016,1,869b882d4baeb5e9
TN_NADA_2016_051886,TN_NADA_2016,1,bf561f2d355f4b00
TN_NADA_2016_097214,TN_NADA_2016,1,8c7a136cd010c6bf
TN_NADA_2016_002215,TN_NADA_2016,1,aa9122d20ea3f912
TN_NADA_2016_072352,TN_NADA_2016,1,03957e9ddd2ff35a
TN_NADA_2016_097259,TN_NADA_2016,1,0dd09b5df944dbf0
TN_NADA_2016_054685,TN_NADA_2016,1,bc8fce4f9dc9abbb
TN_NADA_2016_005212,TN_NADA_2016,1,4e5883a3f92b0821
TN_NADA_2016_059537,TN_NADA_2016,1,bbd7f52a6d37737b
TN_NADA_2016_090709,TN_NADA_2016,1,146ab2c7a92920e0
TN_NADA_2016_011993,TN_NADA_2016,1,a0ad033db726c4ed
TN_NADA_2016_090661,TN_NADA_2016,1,c2c98dc810813dcb
TN_NADA_2016_083333,TN_NADA_2016,2,15c6f21ee10f19cf
TN_NADA_2016_064944,TN_NADA_2016,1,c47ec5faa87a997b
TN_NADA_2016_107915,TN_NADA_2016,1,3cea887cdabce50e
TN_NADA_2016_017009,TN_NADA_2016,1,9a5dbed60d2c92e9
TN_NADA_2016_029846,TN_NADA_2016,1,937b49326f5d80dd
TN_NADA_2016_002223,TN_NADA_2016,1,7e9e2c356a16d3c6
TN_NADA_2016_030782,TN_NADA_2016,1,f450f7cf257ff413
TN_NADA_2016_002066,TN_NADA_2016,1,43713d23337de8dd
TN_NADA_2016_005219,TN_NADA_2016,1,7098f6157cad620b
TN_NADA_2016_011999,TN_NADA_2016,1,f90339c1a9360910
TN_NADA_2016_044089,TN_NADA_2016,1,2196e38c0f10fa0c
TN_NADA_2016_064524,TN_NADA_2016,1,6f40738119f2fc15
TN_NADA_2016_104140,TN_NADA_2016,2,ef96714ddc1d6fe9
TN_NADA_2016_104204,TN_NADA_2016,1,d39bca08cf7494dd
TN_NADA_2016_048082,TN_NADA_2016,1,2b8ad1ffd3e8cde6
TN_NADA_2016_085432,TN_NADA_2016,2,c945c1a634a8d023
TN_NADA_2016_010711,TN_NADA_2016,2,71411976ded549b0
TN_NADA_2016_030763,TN_NADA_2016,1,296fa6d9601e78f9
TN_NADA_2016_002230,TN_NADA_2016,1,bcce089290296811
TN_NADA_2016_030786,TN_NADA_2016,1,8abd2faa45d9b8f2
TN_NADA_2016_018457,TN_NADA_2016,1,47d0a3fbcacacca2
TN_NADA_2016_012001,TN_NADA_2016,1,252d7207f6450a26
TN_NADA_2016_102778,TN_NADA_2016,1,bc69a5634e53d786
TN_NADA_2016_064530,TN_NADA_2016,1,8a159ec8c04244fe
TN_NADA_2016_092048,TN_NADA_2016,1,3fbebeb6bc9244cd
TN_NADA_2016_085419,TN_NADA_2016,1,15d81cd4caa507b1
TN_NADA_2016_008543,TN_NADA_2016,1,d7420ef849b9b64b
TN_NADA_2016_010341,TN_NADA_2016,2,13d6be3ac0f5b8a9
TN_NADA_2016_030096,TN_NADA_2016,1,49c42baa343a421d
TN_NADA_2016_096346,TN_NADA_2016,1,845446631949e764
TN_NADA_2016_000739,TN_NADA_2016,1,1cf8dea1bf9b7d26
TN_NADA_2016_000751,TN_NADA_2016,1,60880602d668aa7d
TN_NADA_2016_017796,TN_NADA_2016,2,102b38becb314744
TN_NADA_2016_030787,TN_NADA_2016,1,07ab13b04af12e68
TN_NADA_2016_011641,TN_NADA_2016,1,003d02057b610fb9
TN_NADA_2016_018458,TN_NADA_2016,1,e806b673ce9e872d
