building_id,event_id,event_name,district,disaster_type,label,label_name,confidence,evidence_type,evidence_tier,evidence_source,evidence_url,evidence_geometry_available,evidence_description,spatial_match_status,building_area,intersection_area,overlap_ratio,geometry_hash,multi_event_flag,sample_type,sar_pre_path,sar_post_path,optical_pre_path,optical_post_path,building_mask_path,chip_size,resolution,crs,split
TN_BUREVI_2020_014790,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,15.23,15.23,1.0,2ea5fff22d64a620,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_014790/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_014790/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_014790/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_014790/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_014790/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_050167,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,166.94,166.94,1.0,afc09a1f792749a1,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_050167/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_050167/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_050167/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_050167/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_050167/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_010395,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,30.19,30.19,1.0,6e2ec4fa67f341f6,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010395/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010395/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010395/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010395/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010395/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_094452,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,100.73,100.73,1.0,1c4c2965fe36525d,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094452/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094452/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094452/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094452/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094452/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_036471,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,70.29,70.29,1.0,8369f4066beeed78,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_036471/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_036471/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_036471/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_036471/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_036471/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_067583,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,66.47,66.47,1.0,5187e8de62e63025,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067583/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067583/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067583/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067583/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067583/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_072510,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,54.98,54.98,1.0,1437dd16ef63919a,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_072510/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_072510/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_072510/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_072510/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_072510/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_082916,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,64.35,64.35,1.0,f6c458df69616a2a,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_082916/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_082916/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_082916/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_082916/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_082916/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_055110,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,62.34,62.34,1.0,cefc8b2d6528221f,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_055110/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_055110/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_055110/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_055110/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_055110/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_011729,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,246.57,246.57,1.0,22d05b7ffa5e24f1,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_011729/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_011729/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_011729/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_011729/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_011729/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_024223,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,81.33,81.33,1.0,0eefb934dc0f41cd,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_024223/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_024223/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_024223/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_024223/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_024223/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_000543,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,18.7,18.7,1.0,8066546e7a650d6c,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000543/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000543/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000543/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000543/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000543/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_094516,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,270.41,270.41,1.0,0e96e73db882fccb,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094516/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094516/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094516/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094516/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094516/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_016435,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,98.47,98.47,1.0,4526e27bafbf9e06,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_016435/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_016435/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_016435/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_016435/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_016435/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_051355,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,7.09,7.09,1.0,87b4bfdef0c5ec46,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_051355/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_051355/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_051355/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_051355/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_051355/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_013251,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,17.57,17.57,1.0,931487b6e181d2d9,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013251/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013251/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013251/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013251/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013251/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_005513,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,37.35,37.35,1.0,09a6f0ec4d2a6fb3,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_005513/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_005513/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_005513/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_005513/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_005513/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_067584,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,184.29,184.29,1.0,d08c8e2f60058920,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067584/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067584/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067584/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067584/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067584/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_095066,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,66.53,66.53,1.0,4934abd8e6bfd106,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_095066/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_095066/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_095066/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_095066/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_095066/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_030164,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,208.9,208.9,1.0,e70fb52d4978f37d,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_030164/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_030164/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_030164/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_030164/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_030164/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_094477,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,5.76,5.76,1.0,b80e2f7805445e93,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094477/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094477/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094477/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094477/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094477/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_099501,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,25.12,25.12,1.0,fd8183c2d3c85018,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_099501/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_099501/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_099501/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_099501/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_099501/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_087883,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,21.8,21.8,1.0,89ec5ed976d116e5,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_087883/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_087883/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_087883/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_087883/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_087883/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_013088,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,0,INTACT,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS no-damage vector verification,https://emergency.copernicus.eu/,True,Footprint falls within validated Copernicus EMS JRNA no-damage boundary coordinates.,MATCHED,43.04,43.04,1.0,34620b63a80448bd,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013088/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013088/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013088/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013088/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013088/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_064521,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,1,DAMAGED,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS damage grading vector,https://emergency.copernicus.eu/,True,Footprint intersects validated Copernicus EMS JRNA damage vector coordinates.,MATCHED,19.71,15.768,0.8,e615f474252df5c9,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_064521/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_064521/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_064521/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_064521/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_064521/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_022332,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,1,DAMAGED,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS damage grading vector,https://emergency.copernicus.eu/,True,Footprint intersects validated Copernicus EMS JRNA damage vector coordinates.,MATCHED,30.56,24.448,0.8,ac7cc5ef22c62d33,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_022332/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_022332/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_022332/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_022332/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_022332/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_019519,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,1,DAMAGED,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS damage grading vector,https://emergency.copernicus.eu/,True,Footprint intersects validated Copernicus EMS JRNA damage vector coordinates.,MATCHED,303.89,243.112,0.8,4d1408408a138e59,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_019519/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_019519/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_019519/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_019519/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_019519/building_mask.npy,32,10.0,EPSG:32644,val
TN_BUREVI_2020_010818,TN_BUREVI_2020,Cyclone Burevi 2020,Thoothukudi,cyclones,1,DAMAGED,HIGH,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus EMS damage grading vector,https://emergency.copernicus.eu/,True,Footprint intersects validated Copernicus EMS JRNA damage vector coordinates.,MATCHED,300.13,240.104,0.8,53fc9b2f38b854ca,SINGLE_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010818/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010818/sar_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010818/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010818/optical_post.npy,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010818/building_mask.npy,32,10.0,EPSG:32644,val
